time,open,high,low,close,At the Money Balance,In the Money Balance,Average Return/src,Average Return,Bars Ago,Dividend,Number of trades,Net PnL Close to Open,total_div_percentage,Exit Trade,Enter Trade,Days passed from last dividend,Net PNL,PNL + Dividend,MA №1,MA №2,MA №3,MA №4,Volume,Volume MA,Days left to dividend,Number of trades,Net PnL Close to Open,total_div_percentage,Enter Trade,Conversion Line,Base Line,Lagging Span,Leading Span A,Leading Span B,Kumo Cloud Upper Line,Kumo Cloud Lower Line,Basibgs,Upper,Lower,Closed below Band when SMA50&gt;SMA200,Closed below Band when SMA50&lt;SMA200,close[Number_Of_Days_Back]*(1-Drop_Percentage) ,Lost Trade from Purple,Lost Trade from Black,Close Above BB,Fisher,Zero Line,LinReg,Shapes,Shapes,Shapes,Shapes,Histogram,Bearish Divergence,Bullish Divergence,Accumulated Volume,Accumulated Volume At Top,Shapes,Shapes,Plot,Plot,Plot,Plot,Plot,Plot,Shapes,Shapes,Shapes,Shapes,%K,%D,"K/ema(K,Ratio_EMA_Length)",%D,%K,Shapes,Shapes,Plot,Bearish D win,Shapes,Shapes,Shapes,Shapes,Plot,Plot,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Close-Open,Plot,TSI Bar,TSI Line,TSI MA,Upper,Lower,New Hight,New Low,RSI(TSI),RSI(TSI)MA,Shapes,Shapes
2018-04-25T09:30:00-04:00,117.41,117.65,116.94,117.16,1.8757917161021137e+32,4632449313403729000,NaN,NaN,17,0.260434002,188,-69.14,58.19,NaN,0,23,NaN,-10.950000000000003,NaN,NaN,NaN,NaN,6603780,7473744.7,-1,188,-69.14,58.19,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.82239163359871,117.20760836640115,0,1,115.23499999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-1.059264726010058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,481.77594873129226,254.4145381588218,NaN,NaN,NaN,NaN,NaN,NaN,446.25674937766314,673.8346227369715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1853.1306105965489,1880.1339808050977,30.860329012750043,47.98554367000946,NaN,NaN,-0.12618363739525762,-0.4519999999999982,NaN,-14.586233261412843,-7.477079071928138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-26T09:30:00-04:00,117.73,118.13,117.59,117.98,1.913307550424156e+32,4678773806537766000,NaN,NaN,18,0.260434002,188,-69.14,58.19,NaN,0,24,NaN,-10.950000000000003,NaN,121.54187500000002,123.87525,123.2397333333334,6528572,7429546.4,-1,188,-69.14,58.19,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.60828903679395,117.1817109632059,0,0,115.026,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.8136877035796728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,443.4311752530076,213.36253438329965,NaN,NaN,NaN,NaN,NaN,NaN,401.2489984895654,643.5499341181664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1851.2869514176205,1873.7235298301027,38.29267104535245,46.701919245225426,NaN,NaN,-0.05778661241430427,-0.16199999999999762,NaN,-12.524984226959123,-8.198208379789707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-27T09:30:00-04:00,118.47,118.95,118.44,118.89,1.951573701432639e+32,4725561544603143000,NaN,NaN,19,0.260434002,188,-69.14,58.19,NaN,0,25,NaN,-10.950000000000003,NaN,NaN,NaN,NaN,5402102,7214935.35,-1,188,-69.14,58.19,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.91371173390196,117.0762882660979,0,0,115.4345,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.30809737167404383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,434.34107613229463,379.8004814080166,NaN,NaN,NaN,NaN,NaN,NaN,362.7231270459347,611.1863261672715,NaN,NaN,NaN,362.7231270459347,611.1863261672715,NaN,NaN,NaN,NaN,NaN,NaN,1844.8001956271858,1867.2961222294546,45.35486338079097,45.84116929073656,NaN,NaN,0.029083680751924135,0.021999999999999888,NaN,-8.683931464446083,-8.267597391883475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-04-30T09:30:00-04:00,119.08,119.56,118.94,119.1,1.990605175461292e+32,4772817160049175000,NaN,NaN,20,0.260434002,188,-69.14,58.19,NaN,1,28,NaN,-10.950000000000003,NaN,121.38916666666671,123.84041666666667,123.23300000000008,8321071,7029164.45,-1,188,-69.14,58.19,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.44169894215887,117.12330105784102,0,0,114.589,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.21970998898396288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,428.1599585205989,391.0732528504243,NaN,NaN,NaN,NaN,NaN,NaN,342.9850206215858,577.4769636523108,NaN,NaN,NaN,342.9850206215858,577.4769636523108,NaN,NaN,NaN,NaN,NaN,NaN,1880.9136551385905,1870.322240653707,46.874860909684436,45.21272047369761,NaN,NaN,0.027432102433380123,0.08599999999999852,NaN,-4.997819896376444,-7.8004863210967565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-01T09:30:00-04:00,118.77,118.84,118.23,118.41,2.0243836184235273e+32,4820545331649666000,NaN,NaN,0,0.262082994,189,-69.42,58.41,118.23,0,0,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,7979321,6935378.9,0,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.24646469590114,117.94353530409875,0,0,114.855,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.49132832607972565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411.22726652755443,309.6311145692876,NaN,NaN,NaN,NaN,NaN,NaN,307.7383160372208,541.741441225507,NaN,NaN,NaN,NaN,NaN,NaN,541.741441225507,NaN,NaN,NaN,NaN,1882.1766047439341,1872.9565437848687,42.65185939734822,44.09247764802371,NaN,NaN,-0.04301009800906286,0.0759999999999991,NaN,-2.2243573265905083,-7.003896464738721,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-02T09:30:00-04:00,118.64,118.8692,118.2599,118.28,2.0587285218891616e+32,4868750784966162000,NaN,NaN,1,0.262082994,189,-69.42,58.41,NaN,0,1,NaN,-11.010000000000005,NaN,121.20062500000004,123.79516666666667,123.21706666666675,4644051,6834865.85,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.1747895601227,118.16521043987716,0,0,114.89299999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6461583508384283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,346.3974531250726,-42.58142728981833,NaN,NaN,NaN,NaN,NaN,NaN,272.8258194366139,505.09910554004784,NaN,NaN,NaN,NaN,NaN,NaN,505.09910554004784,NaN,NaN,NaN,NaN,1839.3334695623048,1865.4847495131878,41.881732570415046,43.41174165417114,NaN,NaN,-0.10064462564378118,0.23000000000000115,NaN,1.6486099140541093,-5.767824124911174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-03T09:30:00-04:00,118.84,119.31,118.68,118.81,2.0993833863722437e+32,4917438292815824000,NaN,NaN,2,0.262082994,189,-69.42,58.41,NaN,0,2,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,6345335,6771945.95,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.13755768891413,118.16244231108571,0,0,115.20649999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7983709889670537,NaN,NaN,NaN,NaN,NaN,239.86881402712604,NaN,NaN,239.86881402712604,-399.3030205605534,NaN,NaN,NaN,NaN,NaN,NaN,239.59151415341222,467.58344930294345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1854.7093293215864,1863.0902116928319,46.17422189213479,42.90268867301766,NaN,NaN,-0.08780014825400428,0.22800000000000012,NaN,4.6905551661299,-4.273769940476735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-04T09:30:00-04:00,119.23,119.23,118.49,118.99,2.137145171245295e+32,4966612675743983000,NaN,NaN,3,0.262082994,189,-69.42,58.41,NaN,0,3,NaN,-11.010000000000005,NaN,121.00562500000002,123.76558333333332,123.20173333333342,4283487,6544559.05,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.055084890535,118.18991510946483,0,0,114.285,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.908844611693046,NaN,NaN,NaN,NaN,NaN,133.31468215440725,NaN,NaN,133.31468215440725,-506.01010908190545,NaN,NaN,NaN,NaN,NaN,NaN,228.15781445959982,430.33227217171884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1828.9149803441892,1855.495715837578,47.59819425074147,42.47539881089011,NaN,NaN,-0.11547284857145712,0.21400000000000147,NaN,6.985851420002372,-2.6652526032654347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-07T09:30:00-04:00,118.97,119.0152,118.735,118.8,2.176834240265631e+32,5016278802501422000,NaN,NaN,4,0.262082994,189,-69.42,58.41,NaN,0,6,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,3647906,6411578.1,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.11757074843823,118.32242925156163,0,0,113.35399999999998,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9856496392222779,NaN,NaN,NaN,NaN,NaN,7.641840728070434,NaN,NaN,7.641840728070434,-746.3952078299506,NaN,NaN,NaN,NaN,NaN,NaN,235.73037333063073,396.16834638105763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1806.7019499276164,1844.6526567464755,46.200534544463565,41.78003907927914,NaN,NaN,-0.1253868761039314,0.17200000000000273,NaN,8.35934915768794,-1.0903094945578098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-08T09:30:00-04:00,118.55,119,118.3,118.69,2.2203709250709438e+32,5066441590526436000,NaN,NaN,5,0.262082994,189,-69.42,58.41,NaN,0,7,NaN,-11.010000000000005,NaN,120.86312500000004,123.72741666666667,123.19653333333343,6091243,6413710.2,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.98383718579663,118.66116281420321,0,0,112.53699999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.9973461944994819,NaN,NaN,NaN,NaN,NaN,-115.01960618956556,NaN,NaN,-115.01960618956556,-850.9882876953816,NaN,NaN,NaN,NaN,NaN,NaN,258.32454506072423,366.5441258992002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1838.171172943286,1843.2123270124334,45.36505919582441,41.58075394811255,NaN,NaN,-0.07713471681230999,0.1880000000000024,NaN,9.660217365206861,0.4454800568371431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-09T09:30:00-04:00,118.12,118.42,117.98,117.98,2.262146681453247e+32,5117106006431701000,NaN,NaN,6,0.262082994,189,-69.42,58.41,NaN,0,8,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,7832538,6510272.3,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.18800196336304,118.04199803663681,0,1,112.56549999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8961868670823652,NaN,NaN,NaN,NaN,NaN,-248.18488105336547,NaN,NaN,-248.18488105336547,-1047.176530236165,NaN,NaN,NaN,NaN,NaN,NaN,267.84505742648963,341.29236764395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,267.84505742648963,NaN,NaN,1862.414861542596,1847.4795569080252,40.27263622123831,41.472195932979496,NaN,NaN,-0.08856476830096938,0.028000000000002957,NaN,8.695027261103355,1.6239868003037448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-10T09:30:00-04:00,118.55,118.98,118.35,118.93,2.307389615082312e+32,5168277066496018000,NaN,NaN,7,0.262082994,189,-69.42,58.41,NaN,0,9,NaN,-11.010000000000005,NaN,120.74500000000005,123.68441666666666,123.19373333333341,7101525,6534207.1,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.15184916418644,118.04815083581343,0,0,112.0525,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.8193989872407622,NaN,NaN,NaN,NaN,NaN,-351.37816699360445,NaN,NaN,-351.37816699360445,-970.5378826350385,NaN,NaN,NaN,NaN,NaN,NaN,297.9165948024979,320.69753716558074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1870.2236133422864,1852.5337916711944,48.63116870855844,42.29380224463898,NaN,NaN,-0.003371174064426441,0.030000000000001137,NaN,7.927964409612747,2.524555030205031,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-11T09:30:00-04:00,119.32,119.36,118.82,119.23,2.35179700288046e+32,5219959837160978000,NaN,NaN,8,0.262082994,189,-69.42,58.41,NaN,0,10,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,4273364,6499677.6,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.39980931491178,118.0151906850881,0,0,111.30199999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7989466480343587,NaN,NaN,NaN,NaN,NaN,-403.8666398916652,NaN,NaN,-403.8666398916652,-718.79747728003,NaN,NaN,NaN,NaN,NaN,NaN,333.0845636634504,307.2637303004143,NaN,NaN,NaN,NaN,307.2637303004143,NaN,NaN,NaN,NaN,NaN,NaN,1836.2907922157465,1848.9242362366504,50.97813201711556,43.26418969422682,NaN,NaN,-0.019121869689072923,0.023999999999998068,NaN,7.213049971912899,3.1943400218775833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-14T09:30:00-04:00,118.8,118.99,118.59,118.6,2.3948736887244657e+32,5272159435532588000,NaN,NaN,9,0.262082994,189,-69.42,58.41,NaN,0,13,NaN,-11.010000000000005,NaN,120.60875000000004,123.63816666666666,123.19493333333342,4996183,6524924.05,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.38104687343203,117.98895312656784,0,0,112.081,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.7127143352571113,NaN,NaN,NaN,NaN,NaN,-452.101324320526,NaN,NaN,-452.101324320526,-741.5094308936907,NaN,NaN,NaN,NaN,NaN,NaN,345.03256216009845,299.47725436060165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1832.6126722897907,1845.2994442484594,46.178300816102855,44.0938974258943,NaN,NaN,-0.05200880247288353,-0.05800000000000409,NaN,5.526468746786545,3.527501268293149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-15T09:30:00-04:00,117.56,117.58,116.7,117.25,2.436455997106776e+32,5324881029887914000,NaN,NaN,10,0.262082994,189,-69.42,58.41,NaN,0,14,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,12901003,6890456.2,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.637524091161,117.36747590883886,0,1,112.9455,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.35149017521153725,NaN,NaN,NaN,NaN,NaN,-487.3562278007316,NaN,NaN,-487.3562278007316,-698.8856486819652,NaN,NaN,NaN,NaN,NaN,NaN,323.8671548630046,293.52480485086625,NaN,NaN,NaN,NaN,NaN,NaN,293.52480485086625,NaN,NaN,NaN,NaN,1890.0789750169295,1855.250451085897,37.89537798170927,44.5964009236771,NaN,NaN,-0.09891629293235837,-0.2160000000000025,NaN,2.056475285010865,3.3173546992528227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-16T09:30:00-04:00,117.42,117.53,116.79,116.8,2.4723201645859047e+32,5378129840186793000,NaN,NaN,11,0.262082994,189,-69.42,58.41,NaN,0,15,NaN,-11.010000000000005,NaN,120.40333333333338,123.57116666666666,123.19466666666676,6518040,6809438.15,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.44576674986683,116.49423325013302,0,0,113.145,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0865114403630225,NaN,NaN,NaN,NaN,NaN,-532.795966925315,NaN,NaN,-532.795966925315,-805.4344016728159,NaN,NaN,NaN,NaN,NaN,NaN,292.34792089500144,288.1113274546406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1853.643697348557,1854.8933946998216,35.59013776525573,44.40336283224162,NaN,NaN,-0.19365878512647328,-0.06800000000000353,NaN,1.1022141587355616,3.0009060506074996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-17T09:30:00-04:00,116.63,116.82,116.09,116.21,2.5128634171520282e+32,5431911138588661000,NaN,NaN,12,0.262082994,189,-69.42,58.41,NaN,0,16,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,7330707,6682180,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.53587329067392,115.89412670932592,0,0,112.48949999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5207237486490202,NaN,NaN,NaN,NaN,NaN,-591.4203135642848,NaN,NaN,-591.4203135642848,-943.1663933981033,NaN,NaN,NaN,NaN,NaN,NaN,271.5566738556051,282.61683924187287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1843.8382949544512,1852.436705867517,32.75959289036429,43.503700654354006,NaN,NaN,-0.23481173328529792,-0.2160000000000025,NaN,-1.51057395751433,2.3564089065900955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-18T09:30:00-04:00,116.51,117.29,116.51,117.21,2.563120685495069e+32,5486230249974547000,NaN,NaN,13,0.262082994,189,-69.42,58.41,NaN,0,17,NaN,-11.010000000000005,NaN,120.20229166666671,123.50691666666665,123.19933333333344,9606468,6783534.9,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.49520788390059,116.23979211609925,0,0,112.366,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.7181005915491276,NaN,NaN,NaN,NaN,NaN,-633.8166596365373,NaN,NaN,-633.8166596365373,-888.1947360700527,NaN,NaN,NaN,NaN,NaN,NaN,267.94430653716296,279.5557615880223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1869.2821697212282,1856.1801422794529,41.327677556563536,43.10747327198822,NaN,NaN,-0.06484596359706529,-0.2339999999999975,NaN,-3.7898860537828414,1.4783667693939617,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-21T09:30:00-04:00,117.13,117.38,116.95,117.27,2.6143830992049703e+32,5541092552474293000,NaN,NaN,14,0.262082994,189,-69.42,58.41,NaN,0,20,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,4448525,6652300.35,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.50715911126392,116.23784088873595,0,0,112.8695,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.6914887484163463,NaN,NaN,NaN,NaN,NaN,-639.884425593506,NaN,NaN,-639.884425593506,-676.2910213353177,NaN,NaN,NaN,NaN,NaN,NaN,257.0897931385837,278.3452980266353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1819.3442134336253,1847.9943803137135,41.809645083122675,43.047315106686405,NaN,NaN,-0.027601242943049442,-0.1639999999999958,NaN,-4.695329928414081,0.5964100982785272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-22T09:30:00-04:00,117.29,117.345,116.851,117.09,2.662212779947353e+32,5596503477999036000,NaN,NaN,15,0.262082994,189,-69.42,58.41,NaN,0,21,NaN,-11.010000000000005,NaN,120.01479166666671,123.44599999999998,123.18993333333344,4700736,6477797.85,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.5889089609684,116.30109103903145,0,0,113.0405,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.5949905617285749,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-621.1596480758128,-508.8109829696535,NaN,NaN,NaN,NaN,NaN,NaN,241.42803461599044,278.486568831449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1805.7427462488326,1838.6051282992955,40.722463950241206,42.96451020524541,NaN,NaN,-0.05894647149885657,0.048000000000004664,NaN,-2.6549856681071704,0.13192498879485615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-23T09:30:00-04:00,117.75,118.11,117.6552,117.94,2.7154570355463e+32,5652468512779026000,NaN,NaN,16,0.262082994,189,-69.42,58.41,NaN,0,22,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,9633993,6629308.5,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,117.87424408653838,116.88075591346147,0,0,112.85999999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.26119823437894674,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-580.1461003181271,-334.064813772013,NaN,NaN,NaN,NaN,NaN,NaN,254.54333750074568,280.51622444999873,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1865.98692632999,1844.6899723061165,47.68206785644722,43.07221348841058,NaN,NaN,-0.013683476680881768,0.14600000000000363,NaN,0.15769588351416067,0.1356065451833282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-24T09:30:00-04:00,118.69,119.055,118.6408,118.88,2.769766176257226e+32,5708993197906817000,NaN,NaN,17,0.262082994,189,-69.42,58.41,NaN,0,23,NaN,-11.010000000000005,NaN,119.87250000000002,123.40016666666665,123.19153333333345,8204131,6713086.45,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118.84791559491553,116.7420844050843,0,0,112.7555,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.4008168301541397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-521.0142671865539,-166.22326839711468,NaN,NaN,NaN,NaN,NaN,NaN,292.08493988384646,284.8511911079384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1883.5501216787006,1853.3255610555796,54.133563571505185,43.53902558275085,NaN,NaN,0.023349882715635317,0.33000000000000396,NaN,4.526874402836189,0.7629305248480225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-25T09:30:00-04:00,119.56,119.84,119.465,119.62,2.8251614997823708e+32,5766083129885885000,NaN,NaN,18,0.262082994,189,-69.42,58.41,NaN,0,24,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,8482823,6867122.5,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,119.8144452459929,116.95055475400692,0,0,112.081,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.018411394719748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-454.03600310810543,-52.166418637414885,NaN,NaN,NaN,NaN,NaN,NaN,353.0209668198733,292.13553124325756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1900.2656120151194,1863.7566834910328,58.49815158037584,44.41742679960173,NaN,NaN,0.030013540403700745,0.4060000000000031,NaN,8.732429056601733,1.9014303150985525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-29T09:30:00-04:00,120.79,122.52,120.4261,122.24,2.881664729778018e+32,5823743961184744000,NaN,NaN,19,0.262082994,189,-69.42,58.41,NaN,0,28,NaN,-11.010000000000005,NaN,119.83687500000003,123.36799999999998,123.20553333333346,21668143,7534476.1,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.06817117821298,117.27182882178685,0,0,112.9835,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4556276219085071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-376.7791770370652,86.76177938917603,NaN,NaN,NaN,NaN,NaN,NaN,399.2237934270543,302.2415878586856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2005.6363116196653,1895.2854897418401,69.59547338200406,46.14817067004315,NaN,NaN,0.28819289669394266,0.656000000000003,NaN,14.553101733135119,3.7088119462466334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-30T09:30:00-04:00,121,121.4799,120.74,121.42,2.9392980243735783e+32,5881981400796592000,NaN,NaN,20,0.262082994,189,-69.42,58.41,NaN,0,29,NaN,-11.010000000000005,NaN,NaN,NaN,NaN,11616340,7716327.05,-1,189,-69.42,58.41,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.56171956512574,118.5182804348741,0,0,113.2685,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6449583760774422,NaN,NaN,NaN,NaN,-281.94585534947333,NaN,NaN,NaN,-281.94585534947333,287.05407477607815,NaN,NaN,NaN,NaN,NaN,NaN,429.74884696921515,312.38253033304846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1983.698310892613,1983.698310892613,1914.9327833309007,63.810302265226646,47.82943253032803,NaN,NaN,0.31215782456777674,0.404000000000002,NaN,15.654299458404303,5.415310162269158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2018-05-31T09:30:00-04:00,121.56,121.98,120.95,121.22,2.9898628485638548e+32,5940801214804558000,NaN,NaN,21,0.262082994,189,-69.42,58.41,NaN,1,30,NaN,-11.010000000000005,NaN,119.77250000000004,123.32674999999998,123.2106666666668,10769941,8022621.55,-1,189,-69.42,58.41,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122.5488745555756,119.70112544442424,0,0,112.66999999999999,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.7423752717709178,NaN,NaN,NaN,NaN,-187.44984017425298,NaN,NaN,NaN,-187.44984017425298,379.5262508770691,NaN,NaN,NaN,NaN,NaN,NaN,468.2879445285306,322.7827903995932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1971.1064172385218,1927.41581308815,62.43888811462107,48.81569820218965,NaN,NaN,0.19358367464636217,0.3000000000000028,NaN,15.173823223071189,6.8093834566694476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
