time,open,high,low,close,Volume,Volume MA,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,CCI,Smoothing Line,Histogram,MACD,Signal,OnBalanceVolume,Smoothing Line,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,True Strength Index,Signal
1999-01-15T09:30:00-05:00,24.07812,24.42187,24.07812,24.35937,4900,NaN,61.288226082669034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38800,39320,NaN,NaN,NaN,NaN,NaN,NaN
1999-01-19T09:30:00-05:00,24.57812,24.57812,24.10937,24.3125,10100,NaN,60.582697130188585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28700,35820,NaN,NaN,NaN,NaN,NaN,NaN
1999-01-20T09:30:00-05:00,24.375,24.5,24.20312,24.20312,1700,NaN,58.87925362779207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27000,33280,NaN,NaN,NaN,NaN,NaN,NaN
1999-01-21T09:30:00-05:00,24.14062,24.14062,23.98437,24,2500,6365,55.74465585462564,NaN,NaN,NaN,-60.32989930758909,NaN,NaN,NaN,NaN,24500,30580,73.26388888888889,NaN,NaN,NaN,NaN,NaN
1999-01-22T09:30:00-05:00,23.65625,23.75,23.53125,23.53125,8700,6770,49.23091192644212,NaN,NaN,NaN,-150.6048476593124,NaN,NaN,NaN,NaN,15800,26960,68.13966326248965,NaN,NaN,NaN,NaN,NaN
1999-01-25T09:30:00-05:00,23.64062,23.92187,23.60937,23.92187,4600,6955,54.04945743226912,NaN,NaN,NaN,-114.0671030933685,NaN,NaN,NaN,NaN,20400,23280,63.29325870617331,NaN,NaN,NaN,NaN,NaN
1999-01-27T09:30:00-05:00,24.20312,24.20312,24.10937,24.10937,500,6910,56.198462488091764,NaN,NaN,NaN,-53.45157551870293,NaN,NaN,NaN,NaN,20900,21720,61.302763228771504,NaN,NaN,NaN,NaN,NaN
1999-01-28T09:30:00-05:00,24.03125,24.1875,23.95312,24.14062,1900,6635,56.56308143723747,NaN,NaN,NaN,-63.01327744362798,-88.29334060452018,NaN,NaN,NaN,22800,20880,60.204833686310366,NaN,NaN,NaN,NaN,NaN
1999-01-29T09:30:00-05:00,24.23437,24.40625,23.95312,24.29687,109200,12025,58.42654409959242,NaN,NaN,NaN,-35.19895294105698,-83.26715133121375,NaN,NaN,NaN,132000,42380,73.35748884296038,NaN,NaN,NaN,NaN,NaN
1999-02-01T09:30:00-05:00,24.5,24.5,24.32812,24.32812,2400,12005,58.807169703012256,NaN,NaN,NaN,-2.375178157362489,-53.621217430823776,NaN,-0.11723108260464699,NaN,134400,66100,80.8696753041035,NaN,NaN,NaN,NaN,NaN
1999-02-02T09:30:00-05:00,24.15625,24.1875,23.85937,24.14062,20700,11385,55.52253490059377,NaN,NaN,NaN,-60.9460184811807,-42.997000508386215,NaN,-0.11194706770469764,NaN,113700,84760,84.55832387182554,NaN,NaN,NaN,NaN,NaN
1999-02-03T09:30:00-05:00,24.14062,24.375,24.14062,24.375,20100,12070,58.63292983753957,57.14395987814536,NaN,NaN,-14.220749150121195,-35.15083523466986,NaN,-0.08783443987476858,NaN,133800,107340,87.65920466103452,NaN,NaN,NaN,NaN,NaN
1999-02-04T09:30:00-05:00,24.34375,24.42187,24.25,24.40625,6100,12275,59.04417925650861,57.16104232010952,NaN,NaN,0.4256790123958371,-22.463043943465106,NaN,-0.06544894012340308,NaN,139900,130760,89.9201596698781,NaN,NaN,NaN,NaN,NaN
1999-02-05T09:30:00-05:00,24.48437,24.48437,24.29687,24.32812,4300,11815,57.50493294414866,57.17678833719365,NaN,NaN,12.786076751532203,-12.866038004947267,NaN,-0.05339717889229689,NaN,135600,131480,89.98093206889027,NaN,NaN,NaN,NaN,NaN
1999-02-08T09:30:00-05:00,24.5,24.5,24.14062,24.40625,2900,11305,58.66539126303068,56.98944299293377,NaN,NaN,17.955761808554573,-8.799850011763862,NaN,-0.03711380836772804,NaN,138500,132300,90.05447593220157,NaN,NaN,NaN,NaN,NaN
1999-02-09T09:30:00-05:00,24.35937,24.35937,24.07812,24.07812,4100,10960,52.216149363505465,56.39183243817069,NaN,NaN,-21.54426065946629,-0.919498447420979,NaN,-0.05010884504086732,NaN,134400,136440,90.43617568650411,NaN,NaN,NaN,NaN,NaN
1999-02-10T09:30:00-05:00,24.17187,24.17187,24.04687,24.17187,5400,11120,53.77955209483009,56.02756804295912,NaN,NaN,-25.154003938811954,-3.1061494051591323,NaN,-0.05224046813189531,NaN,139800,137640,90.54939471416331,78.82787418029964,NaN,NaN,NaN,NaN
