,original,predict,direction,diff
325,1.1868,1.2388906,1.0,-0.05209064788818352
326,1.616,1.2385297,1.0,0.3774703178405763
327,-1.1243,-2.8079019,1.0,1.6836018592834472
328,-0.2823,-0.31023878,1.0,0.02793877859115601
329,-1.9845,-1.2417567,1.0,-0.7427433223724365
330,-1.0661,-1.9725099,1.0,0.9064098609924316
331,1.0802,0.5858208,1.0,0.49437920589447026
332,2.2628,2.03882,1.0,0.2239799716949462
333,1.2691,1.3478934,1.0,-0.07879335727691661
334,0.4827,0.8349288,1.0,-0.35222881059646605
335,-1.7129,-1.6296253,1.0,-0.08327467956542978
336,-1.0179,-0.9237955,1.0,-0.09410447874069217
337,0.9525,0.73985535,1.0,0.21264465093612672
338,0.2126,-0.14328331,-1.0,0.35588330755233766
339,-1.033,-1.0872746,1.0,0.054274551391601644
340,1.3575,0.8388982,1.0,0.5186018180847167
341,0.7817,0.8284759,1.0,-0.046775892543792774
342,-1.3957,-0.72809,1.0,-0.667610011768341
343,-0.8436,-0.7780186,1.0,-0.06558140621185304
344,1.6481,1.5540607,1.0,0.0940393024444579
345,1.1006,0.6606779,1.0,0.4399220901489258
346,-1.5025,-1.8029988,1.0,0.3004987812042237
347,-1.1351,-1.0221142,1.0,-0.11298584232330322
348,2.0309,1.687352,1.0,0.343548057937622
349,0.4065,0.8834449,1.0,-0.4769449052810669
350,-1.3287,-1.1523298,1.0,-0.17637019748687743
351,1.182,0.980614,1.0,0.2013859934806823
352,0.4354,0.3984307,1.0,0.036969294929504404
353,-2.2925,-1.9001241,1.0,-0.39237592697143553
354,1.5738,1.4422154,1.0,0.13158455734252938
355,1.1424,1.1910496,1.0,-0.04864957580566398
356,-0.0002,0.30843648,-1.0,-0.3086364831447601
357,1.6516,1.3226566,1.0,0.3289433685302734
358,0.801,0.8624026,1.0,-0.06140261793136592
359,-0.867,0.18102586,-1.0,-1.0480258626937866
360,-0.5911,0.64133,-1.0,-1.2324300037384033
361,-0.0629,0.5498852,-1.0,-0.6127852133750915
362,1.0462,1.0611701,1.0,-0.014970101165771466
363,1.5517,1.275357,1.0,0.2763429920196534
364,2.3361,1.7896388,1.0,0.5464612422943116
365,-0.9542,-0.8795412,1.0,-0.07465878171920781
366,0.9906,1.0299064,1.0,-0.03930639209747311
367,1.1402,1.1594303,1.0,-0.01923026542663564
368,1.7328,1.813879,1.0,-0.08107901306152354
369,1.4748,1.244481,1.0,0.23031903247833263
370,-2.2578,-1.278652,1.0,-0.9791480472564698
371,1.6031,1.503125,1.0,0.09997504768371579
372,1.8876,1.8163404,1.0,0.07125955352783198
373,0.9982,1.1250677,1.0,-0.12686771087646487
374,1.137,1.3438563,1.0,-0.2068563346862793
375,1.9142,1.2455275,1.0,0.6686724941253661
376,1.098,0.8996899,1.0,0.19831008720397958
377,1.4191,1.2822756,1.0,0.13682444248199466
378,1.7298,1.4130223,1.0,0.3167777202606201
379,-0.2755,-0.6200813,1.0,0.3445813055038452
380,1.3729,1.5508785,1.0,-0.17797852478027343
381,-1.5903,-1.3183722,1.0,-0.27192775039672856
382,-0.9182,-0.8864728,1.0,-0.03172717876434328
383,-0.8034,0.6552568,-1.0,-1.4586568078041076
384,1.3739,0.9320927,1.0,0.44180727376937856
385,-1.3439,-1.9260024,1.0,0.5821023832321166
386,0.1144,0.07485739,1.0,0.03954260858297348
387,-0.3391,-0.6144516,1.0,0.2753515872001648
388,1.299,0.8714081,1.0,0.4275918951034545
389,1.2775,1.6578451,1.0,-0.3803451395034789
390,0.5257,0.7429389,1.0,-0.21723887615203863
391,2.7197,1.6253603,1.0,1.0943397495269775
392,1.5957,1.1910163,1.0,0.4046836835861205
393,-1.0985,-1.213666,1.0,0.11516596221923825
394,1.656,1.5232477,1.0,0.13275228118896476
395,-1.7126,-0.9963619,1.0,-0.7162380887031554
396,0.2191,-0.14022759,-1.0,0.35932758603096004
397,-1.1971,-0.9986138,1.0,-0.1984862252235413
398,-0.8048,-0.45509332,1.0,-0.34970667581558224
399,-1.517,-1.6162444,1.0,0.09924443531036387
400,1.3597,1.4007186,1.0,-0.04101856975555429
401,1.5399,1.406091,1.0,0.1338090251922608
402,-0.6896,-1.6146574,1.0,0.9250574020385742
403,2.0207,2.038508,1.0,-0.017807938385009603
404,0.8524,0.055434994,1.0,0.7969650056004525
405,0.3484,-0.66575915,-1.0,1.0141591462135315
406,1.2392,1.2514752,1.0,-0.012275214958190839
407,0.5381,0.5726473,1.0,-0.0345472735404968
408,0.7776,0.5436104,1.0,0.23398960599899288
409,0.5935,0.09177471,1.0,0.5017252904772759
410,1.4492,1.6506039,1.0,-0.2014038904190063
411,1.4418,1.4822109,1.0,-0.04041087455749515
412,1.6927,0.45972657,1.0,1.232973427963257
413,0.9989,1.2170548,1.0,-0.21815484390258788
414,1.3304,1.258354,1.0,0.07204605140686038
415,-0.6868,0.12917027,-1.0,-0.8159702687740326
416,0.3185,-0.94666725,-1.0,1.2651672539710999
417,-1.7034,-1.2905253,1.0,-0.4128746828079224
418,-0.7901,-0.8092905,1.0,0.019190528297424292
419,1.4528,1.5602651,1.0,-0.10746506423950186
420,0.3826,0.95719475,1.0,-0.5745947455406188
421,-1.6584,-1.3072641,1.0,-0.3511359104156495
422,0.1063,0.35003802,1.0,-0.24373802180290222
423,1.151,1.093293,1.0,0.05770704841613772
424,0.8067,1.1497294,1.0,-0.34302937107086184
425,1.5677,1.1307732,1.0,0.4369268133163453
426,1.4972,1.3106179,1.0,0.18658207626342782
427,1.4341,1.1492982,1.0,0.2848018089294433
428,0.2653,0.90428716,1.0,-0.6389871594429016
429,-2.3597,-1.0558412,1.0,-1.3038587924957277
430,1.6098,1.6608148,1.0,-0.05101476211547862
431,0.4456,0.47257668,1.0,-0.026976677799224857
432,-1.1794,0.51045436,-1.0,-1.6898543566703796
433,1.4259,1.7317508,1.0,-0.3058508459091187
434,0.6192,0.12534533,1.0,0.49385466558933255
435,-1.248,-0.67058694,1.0,-0.5774130563735962
436,0.999,0.79221845,1.0,0.20678155326843262
437,2.4103,1.7529373,1.0,0.6573626831054686
438,-0.7208,-0.24630207,1.0,-0.47449793176651
439,1.3838,1.3589782,1.0,0.02482184772491447
440,0.9857,1.2687379,1.0,-0.28303791217803953
441,0.9864,0.8168388,1.0,0.16956119909286504
442,1.2699,0.76436806,1.0,0.5055319427490235
443,-0.6856,0.3772573,-1.0,-1.0628572875022888
444,0.3511,0.24761313,1.0,0.10348686800003054
445,-0.8739,-1.9346611,1.0,1.0607611499786378
446,-0.1209,0.51428545,-1.0,-0.6351854452133179
447,-2.6232,-1.6930436,1.0,-0.9301564104080202
448,-1.7325,-2.2329144,1.0,0.5004144477844239
449,-0.7885,-1.0352297,1.0,0.2467296829223633
450,0.4333,0.18283713,1.0,0.2504628713607788
451,-1.7575,-1.1674236,1.0,-0.5900763940811158
452,-0.2817,-0.42087466,1.0,0.1391746552467346
453,1.6756,1.4931116,1.0,0.18248838958740232
454,-0.3072,-0.9981672,1.0,0.6909672167778016
455,0.7016,0.65713555,1.0,0.04446445379257202
456,-2.2202,-1.2568747,1.0,-0.9633253194808962
457,-2.1412,-0.76231146,1.0,-1.3788885414123535
458,1.1341,1.183956,1.0,-0.049856027030944716
459,2.1594,1.562315,1.0,0.597085012817383
460,1.1766,1.1648587,1.0,0.011741301155090422
461,1.5443,0.65901476,1.0,0.8852852385520935
462,1.4846,1.393782,1.0,0.09081798038482658
463,0.2385,0.27707368,1.0,-0.038573681354522715
464,0.6502,1.1539166,1.0,-0.503716597366333
465,0.4485,0.8621814,1.0,-0.4136814250946045
466,1.4279,1.6190373,1.0,-0.19113727054595953
467,-2.2877,-2.0766551,1.0,-0.2110448505401612
468,0.8833,0.92666596,1.0,-0.04336596174240115
469,0.8477,1.3383971,1.0,-0.49069714527130126
470,-1.8997,-2.0876033,1.0,0.18790333061218267
471,0.8841,0.93340015,1.0,-0.049300154113769534
472,1.1567,0.81450546,1.0,0.34219454212188727
473,-0.6237,-0.1569145,1.0,-0.4667854976177216
474,1.413,0.7166466,1.0,0.6963533883094788
475,1.0481,1.5040665,1.0,-0.4559664672851562
476,1.474,1.7513987,1.0,-0.27739868259429934
477,0.2953,0.38559526,1.0,-0.09029526205062866
478,0.0081,-0.08541881,-1.0,0.09351881293058395
479,-0.1235,-0.80538076,1.0,0.6818807616233826
480,1.5379,1.2616191,1.0,0.2762809089660645
481,1.3849,1.338243,1.0,0.04665699234008791
482,0.8286,0.7834946,1.0,0.04510540828704834
483,-0.1168,-0.16594177,1.0,0.04914177484512329
484,2.2381,1.8951821,1.0,0.34291786727905293
485,2.0389,1.4610875,1.0,0.577812534713745
486,2.3903,1.9179738,1.0,0.47232624320983874
487,-0.3063,-0.50826913,1.0,0.20196913118362425
488,1.6255,1.864558,1.0,-0.23905798149108892
